timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706538628735,185,HomePage,200,OK,Users 1-1,text,true,,3928,115,1,1,http://2.56.165.64/,185,0,88
1706538628921,92,HomePage,200,OK,Users 1-1,text,true,,3928,115,2,2,http://2.56.165.64/,91,0,0
1706538629013,89,HomePage,200,OK,Users 1-1,text,true,,3928,115,2,2,http://2.56.165.64/,89,0,0
1706538628936,177,HomePage,200,OK,Users 1-2,text,true,,3928,115,1,1,http://2.56.165.64/,177,0,87
1706538629113,89,HomePage,200,OK,Users 1-2,text,true,,3928,115,2,2,http://2.56.165.64/,89,0,0
1706538629203,88,HomePage,200,OK,Users 1-2,text,true,,3928,115,2,2,http://2.56.165.64/,88,0,0
1706538629136,177,HomePage,200,OK,Users 1-3,text,true,,3928,115,1,1,http://2.56.165.64/,177,0,86
1706538629314,88,HomePage,200,OK,Users 1-3,text,true,,3928,115,2,2,http://2.56.165.64/,88,0,0
1706538629402,89,HomePage,200,OK,Users 1-3,text,true,,3928,115,2,2,http://2.56.165.64/,88,0,0
1706538629337,176,HomePage,200,OK,Users 1-4,text,true,,3928,115,1,1,http://2.56.165.64/,176,0,87
1706538629514,88,HomePage,200,OK,Users 1-4,text,true,,3928,115,2,2,http://2.56.165.64/,88,0,0
1706538629603,87,HomePage,200,OK,Users 1-4,text,true,,3928,115,2,2,http://2.56.165.64/,87,0,0
1706538629536,174,HomePage,200,OK,Users 1-5,text,true,,3928,115,1,1,http://2.56.165.64/,174,0,85
1706538629710,88,HomePage,200,OK,Users 1-5,text,true,,3928,115,1,1,http://2.56.165.64/,88,0,0
1706538629798,87,HomePage,200,OK,Users 1-5,text,true,,3928,115,1,1,http://2.56.165.64/,87,0,0
